PMID,Title,Year,NLP_1,NLP_2,NLP_3,NLP_4,NLP_5,NLP_6,NLP_7,NLP_8,NLP_9,NLP_10,NLP_11,NLP_12,NLP_13,NLP_14,NLP_15,NLP_16,NLP_17,NLP_18,NLP_19,NLP_20,NLP_21,NLP_22,NLP_23,NLP_24,NLP_25,NLP_26,NLP_27,NLP_28,NLP_29,NLP_30,NLP_31,NLP_32,NLP_33,NLP_34,NLP_35,NLP_36,NLP_37,NLP_38,NLP_39,NLP_40,NLP_41,NLP_42,NLP_43,NLP_44,NLP_45,NLP_46,NLP_47,NLP_48,NLP_49,NLP_50,Abstract_Cluster,Paper_Degree,Paper_WeightedDegree,Paper_PageRank,Paper_Betweenness,Paper_Clustering,NLP_Community,N_Authors,N_IFIBIO_Authors,Fraction_IFIBIO,Mean_Author_Publications,Max_Author_Publications,Mean_Author_Degree,Max_Author_Degree,Mean_Author_WeightedDegree,Max_Author_WeightedDegree,N_Affiliations,N_MeSH,N_Keywords,Abstract_Words,Years_From_First,Social_Cluster,N_Social_Clusters,UMAP1,UMAP2,Integrated_Cluster
32282322,[Female hormones in renal physiology. Salt sensitivity and regulation of epithelial proliferation].,2020,0.23061616183427222,-0.08568399371326835,0.05535491060632301,-0.014085867777530136,0.06580849201964455,-0.11474341457706809,0.08756426756407062,0.6376302330721315,-0.0787993859651337,0.16397508381139775,-0.06828475581781458,-0.03773371683394436,0.2570746087218877,-0.0027107985683022576,-0.085706563609695,-0.09181833285968626,0.0718584948585309,0.045567819614728514,-0.061658667047670736,0.044443877117748665,-0.00653595728827758,-0.02718254992788872,0.05546265340777389,-0.03507879316773214,-0.014642025023848497,0.018336626510374543,0.0004397864793973305,-0.006593595292718524,-0.020131448862135914,0.0043876439059649455,-0.04181527117000598,0.01599639936834933,-0.010936683269753174,-0.00029575456151042503,0.023967611239789178,-0.012832277467110562,-0.007131750081485786,-0.022874502926103733,-0.024864691075226014,-0.005069037400800082,-0.011690972463863886,0.031166454874604017,-0.018967760770740562,0.031069666113129116,-0.019555567200204117,-0.001318806077819545,-0.020842063607915306,-0.024804845022071052,0.031658116285252086,-0.004481878971423603,8,5.0,2.4289764400211027,0.004863848733011587,0.0,0.3707265647655896,3.0,7,3,0.42857142857142855,7.142857142857143,12,17.0,25,42.142857142857146,62,3,12,5,148,6,5,1,8.155837,6.2231383,1
32259636,Exposure to growth hormone is associated with hepatic up-regulation of cPLA2α and COX.,2020,0.19907377325030956,0.04781466822797747,0.0635581112778072,-0.11161266252665765,0.008854257889319503,0.10085323049511433,0.03209875549528432,0.017803481305954032,-0.11461827013091741,-0.10846655064500105,-0.01572644954169711,0.03740904664692544,0.011270341565698085,-0.09244087922162926,-0.10968981331972542,0.03043780337924264,-0.13844176848190243,0.04333514375067175,0.2280691632307783,0.0956431114309421,-0.05465648728896629,-0.011330165937833078,-0.08450923813749571,0.0023976951296510764,0.047378505720766136,-0.17050774194765517,-0.0097839875741547,-0.06978287691388523,-0.05730026991595416,0.022734258911913465,0.13598198396669953,0.07757051607761525,-0.1042528086460803,0.026491909133539333,-0.130197931823136,0.08302902510778386,-0.0755574377603939,0.05312708984358139,0.005297820257750886,-0.028386488117418035,-0.004491720450421229,-0.059255527778788585,-0.12191707027452565,-0.0668800429588454,-0.1456401678691798,-0.08240817377459192,-0.1513359079009039,-0.12940720483507007,0.07833972528927204,0.05794875976417122,4,1.0,0.4387306156491956,0.004310344827586207,0.0,0.0,10.0,15,1,0.06666666666666667,2.6666666666666665,25,21.133333333333333,111,29.4,235,6,19,5,87,6,22,2,6.4417214,3.030994,0
32205341,Interneuron NMDA Receptor Ablation Induces Hippocampus-Prefrontal Cortex Functional Hypoconnectivity after Adolescence in a Mouse Model of Schizophrenia.,2020,0.17802892824645544,0.1522676810531162,-0.022895820235926786,-0.156700611799548,-0.11482624915799682,-0.017941243854729845,-0.04515532220899627,0.03738822091091418,0.05075149687923699,-0.07287941225519712,-0.07478104733542269,0.0005116683133751491,-0.08840025532314695,-0.029150790905592368,0.02020656098756178,0.13509703423213906,0.1081043767309425,0.01714325563371782,-0.011339272107234278,0.16729538447800932,0.0053835818873966945,0.2571896142988584,-0.0035208538224717686,-0.3054233361887515,-0.005746243520634246,-0.05915614519779298,0.1714895324428549,0.10402176478903706,0.04703148787245251,0.05058981344645177,-0.07701532078844826,-0.15856143365702222,-0.01546719234826413,-0.10338277340609706,0.06782634163533427,-0.09492672579800833,-0.04793739432510939,-0.05136391712702315,0.16064521783169083,0.09005821186266116,0.11577030625190057,-0.09274533475508855,0.05229997873605264,0.0437739893394509,-0.030836755081006795,-0.13061018392927498,-0.05304392348764074,-0.03366224386852253,0.05287670096584835,-0.1258840836778485,2,2.0,0.8528188594475432,0.004030814122095226,0.007152268021833239,0.0,2.0,4,4,1.0,8.0,16,38.0,58,48.0,84,2,14,6,210,6,1,3,7.051262,2.0405345,1
32133494,The Origins of Anterograde Interference in Visuomotor Adaptation.,2020,0.15990580128425183,0.20318030688553096,-0.08002145916519739,0.09710408698064463,0.0642779001374441,-0.013158545728652007,-0.011424336894086682,-0.010700570530995405,-0.04590789517491501,0.1895072818677824,0.16882772300408588,-0.07212170676419798,-0.06346298082666219,0.058990566874221155,-0.046235460475818786,-0.003005906288001604,-0.021107867835497115,0.0012413891514575102,0.06349329089114664,-0.032617307393808616,0.1121579308542334,0.010521955998811987,-0.010200367832981441,0.007376571576322028,0.07287079919525014,0.05029880036469023,-0.003588275792148743,0.10579841240000042,-0.06533814584698051,-0.006084639742347264,0.10129557258437147,0.04347667238903827,-0.04341445239421587,-0.09195040149506539,0.09353613996614037,0.039871892408517975,-0.11002356198962913,0.11721351702581881,0.05597617266284102,-0.12829071043099702,0.034058019379243944,-0.00536081173831234,-0.0676310148945905,-0.0373246782415878,0.12739660309587256,-0.011314551126171201,-0.1014906728394709,-0.05502208308097092,0.03755089096446169,-0.08616790254889892,4,,,,,,,7,5,0.7142857142857143,4.857142857142857,15,17.285714285714285,37,28.571428571428573,77,2,8,5,117,6,10,1,8.693484,3.8762226,1
32129110,The role of xenobiotic-metabolizing enzymes in the placenta: a growing research field.,2020,0.22757316189513646,-0.022175100857649115,0.11635531740629544,-0.015271747938518678,0.02865057796396465,0.3236574321333989,0.06134426564947983,0.037727856135019444,0.07190674113667825,0.04300360920256554,0.0424262842793034,0.007152608999432438,-0.0849935501497795,0.05244646827246506,0.1518009557803698,-0.03527838575499093,0.036985010013811805,0.04793389854660364,-0.020987373070464103,0.05679795305780897,-0.15816195879047532,-0.1198683477614593,-0.06388123636413785,-0.012119668830845236,0.03293490360755335,-0.06755647910895561,-0.10068997822951048,-0.09261116536264273,-0.04992618720665985,-0.008102977209224664,0.03171863551536834,-0.014856423689597349,0.0032328575065526804,-0.13706225084548235,-0.013671181696915315,0.16789627564963364,-0.05634098878564779,0.07524065974758895,-0.1434427645623784,0.14525537052223297,0.01830331395260605,0.012075224497328414,-0.10835715254533185,0.2322242204131412,0.02956265160561041,-0.1404344350079099,-0.034875132736365264,-0.0002246614085768242,0.044886101705103425,0.018514072000737923,3,2.0,0.633326752330899,0.0029658324641133587,0.007566346696781479,0.0,15.0,10,1,0.1,8.5,45,39.7,137,65.7,267,6,9,7,108,6,0,1,5.6242456,2.2556555,0
32077828,Therapeutic Strategies to Protect the Central Nervous System against Shiga Toxin from Enterohemorrhagic Escherichia coli.,2021,0.2824242695785863,-0.22948610994966298,-0.274931642050864,0.04994259175231174,-0.09387625188947964,0.03272597703309265,-0.019546442770747716,-0.1292875410072334,0.08284366821828999,0.0643306416919694,-0.1474901118167322,-0.07461189502078744,0.07803269210736233,-0.018315517575382953,-0.0532769201944458,-0.13242125451350842,-0.05864747879022163,-0.03418398814031791,-0.009611409766347265,0.001718255932852613,0.02863856244311638,0.06676865642267164,0.08693958810585177,0.08120453668918035,0.20883026547295486,0.175236947630663,0.20825916445453718,0.07001400695387987,-0.11499729141437437,-0.07334486995945344,-0.029067227855664582,-0.010343232608523205,-0.11082956224109924,0.03191953759742293,0.05957299482242342,0.18906789278268202,0.06970327555772539,0.019366322022259144,0.03108342681870175,0.047497684460486814,0.0008844139984536317,0.05066692558600032,-0.03288805436872692,-0.052881351719473425,-0.10637841525732189,-0.00959162735160345,0.007539786661705136,-0.05414467552483934,-0.02008193261284461,0.00999250971760097,6,11.0,3.383229790727873,0.005377113342442722,0.12866553736118952,0.1666424486232338,18.0,3,3,1.0,6.666666666666667,10,24.333333333333332,38,39.333333333333336,61,1,6,16,110,7,6,1,4.82692,5.2163763,1
32061348,Aquaporins during pregnancy.,2020,0.2479094868477753,-0.028942585201649447,0.3569053959157011,0.05342245248716841,0.03345394960271106,0.25647021759950006,-0.07238205412605003,-0.03230168491437293,0.1365220847418567,0.23034144492316783,0.0037652870955587284,0.40756278385923517,0.024631791449592634,-0.0668737572448842,0.02910285374982994,-0.016501284423648923,0.13297850082333004,-0.14812295057083602,-0.06245645122138239,0.12321913008717031,-0.05052930801057506,-0.031108329037730004,0.011494176776203,0.04023877823068082,0.10820319172792983,0.017727241163818724,0.01855386162913632,0.07127406405099607,-0.036128658007981596,-0.02288041424029647,-0.08753688667760885,0.051944610440381504,-0.04150297349432106,0.041710040275868755,-0.08868671844344828,-0.10478905608390705,-0.048084933090738344,-0.0396067577882783,-0.026026712326638186,0.0028761509179945845,0.09058761394679225,0.03864520737934811,-0.08148362205010273,-0.050740941712309806,-0.0154202046177493,0.0016854191258423405,0.017371145133052806,0.043194806245664935,0.052795290277416446,-0.01998864905938401,3,9.0,3.1691155702272353,0.006972216124051553,0.037116506681724074,0.08887374989341372,15.0,1,1,1.0,45.0,45,137.0,137,267.0,267,1,10,6,93,6,0,1,4.572955,1.7046399,0
32061044,Improving Spatial Normalization of Brain Diffusion MRI to Measure Longitudinal Changes of Tissue Microstructure in the Cortex and White Matter.,2020,0.07660707820710194,0.030536047203213526,-0.015482685200846913,-0.03360506797619467,0.04497171765465239,0.014759683326526574,0.001625799685959417,-0.012505136971246968,-0.022969055857948454,0.07013598063737868,0.023005707514895474,-0.03836386570794759,0.006239560569297126,0.050168656761209365,-0.010572744192069418,0.10803907036591723,-0.05208282708688627,0.0008324843872496459,0.020106489726815693,-0.028256611353619458,0.04359087068631423,-0.004572960339374821,-0.08008383306390664,-0.008405198961659935,0.0325825542246899,-0.005521803413292525,-0.011651935750033843,-0.007836145669308518,0.023128733189401264,0.03723288613744423,-0.011190642198088296,0.039843353603373065,0.028644602108304544,-0.04482358687909844,-0.027574450792417653,0.04354832183654449,0.000548278360761333,0.004816351259133716,-0.012351514671050438,0.016644218179953905,0.01072399166141774,0.06305042116856016,-0.04977638279237742,-0.0547783021203284,0.047978553048688845,0.005751640025759915,-0.023013538518614512,-0.07629291636925713,-0.028195575483748583,0.10718384097585704,4,,,,,,,7,3,0.42857142857142855,5.285714285714286,15,15.857142857142858,37,32.57142857142857,77,5,8,6,197,6,10,1,7.3423977,3.7755773,1
31998083,Volume-Conducted Origin of the Field Potential at the Lateral Habenula.,2019,0.09788877860124184,0.08648533714697075,-0.03351855714925954,0.021664413819878128,0.001738646911471437,-0.0016907744722924637,-0.007240793020001496,0.013302686817000777,-0.01815828683516899,0.09174160954445676,0.013203795332316796,-0.02433464703705854,-0.04374060198513831,0.056717263660853404,-0.01854175077428191,0.10440147405595299,0.03891180473286958,-0.06303723990182424,-0.06653758212320067,-0.01392337625046792,0.02760215057612316,0.05222600541519179,-0.019154921505220964,-0.08252984635958571,0.0933545569948557,-0.04063024771572025,0.11504043433397976,-0.05942381991110865,0.09692926941742082,-0.057190201667492474,0.2194750775619455,0.02746046895524055,0.16101825928334598,-0.04488815880881473,-0.061025046152597774,0.00514920247135635,-0.10872512804603071,0.10895532719386353,-0.20584545290739836,-0.07656538512946999,0.02102880508259214,0.06311845904118804,0.06882479307292871,0.026625802200975216,-0.06976839092585124,0.046620027560492806,0.06074639417576444,0.08140688100290663,-0.019216114684667683,-0.12654803098380327,4,1.0,0.3553153476354024,0.0020957858175260657,0.0,0.0,6.0,8,4,0.5,2.125,8,11.375,32,12.375,40,3,0,5,96,5,17,1,8.505951,3.233187,1
31997350,P2X7 and A2A receptor endogenous activation protects against neuronal death caused by CoCl2 -induced photoreceptor toxicity in the zebrafish retina.,2020,0.23577462265822954,-0.05284216153240666,0.1290286085461501,0.049592143565471314,-0.04047687258124287,-0.19083470449618783,0.11228700488980246,0.014088216353320367,0.022466835049218467,0.013175965526291735,-0.0839277798718117,-0.12539747295504525,-0.15423208224960047,-0.04461538067299412,0.12558365432265167,-0.1401839514693406,-0.29760836744850444,0.067814717756547,0.010591340733768054,0.03705861381684954,0.0037028244470856462,0.07618147086550307,0.18898789436947347,-0.04897234510322899,0.2009185124484472,0.13838915344961994,0.029191119255728343,-0.054136167801804004,-0.06642258096480733,-0.018279241744727562,-0.19144756616189545,0.017683484720520764,0.017396506558199427,0.0566853377580438,-0.19873153708902816,-0.09248665096420788,-0.12696477071034223,0.15406926656953324,-0.10323286943655899,-0.03519530715393496,-0.07574420204918449,-0.057717702596583105,0.04565225092179504,0.13873642930127597,0.10925529497328572,0.04767040777650882,0.03152894818309192,-0.06510229096914777,-0.027379476802435757,-0.04275196934066078,8,3.0,1.1734613893784205,0.0031298203853514788,0.001279879540749106,0.13051272803431688,16.0,4,4,1.0,9.0,13,15.25,27,30.5,47,2,10,16,150,6,26,1,7.0907903,5.0644956,1
31956716,AQP1 expression in the proximal tubule of diabetic rat kidney.,2020,0.2282577378646334,0.019878484185346074,0.1005663990348448,-0.010669137719736124,0.005853317542877738,0.016701213612961247,0.0056072087475532995,0.045627734736309704,-0.003429737431388587,0.10297766210703621,0.00667506078285301,0.22230928553944296,0.048511392075935154,0.011007820406873458,-0.08679755094098601,-0.03900151928589205,-0.00497514651095639,0.018812562126527592,0.08055039331898342,-0.02008144569500544,0.019367833208553106,-0.07295528633089317,-0.017616316345994906,0.017800815814506474,0.016105220396277823,0.05520840363183854,0.15074086569720158,-0.08613343549597115,-0.07094239423693185,0.09678584751814515,0.0579789885105136,-0.01759099622780496,0.021382965242156778,-0.040208143711564975,-0.06790250461355851,-0.002884704126040189,0.01565403930246763,0.02241302436941272,0.17222659608733926,-0.010620596847047022,-0.09888960895339421,-0.04303186210179685,-0.0006233867735952522,-0.016774337459952687,-0.09163143425848203,-0.03020084550122709,-0.11825136332261016,0.11901513638039468,-0.11246630223640769,-0.019859162576849707,8,,,,,,,4,3,0.75,18.75,45,69.25,137,134.0,267,4,0,12,50,6,0,3,4.931314,1.9397346,0
31848934,Pre-Exposure to Nicotine with Nocturnal Abstinence Induces Epigenetic Changes that Potentiate Nicotine Preference.,2020,0.17964682253836617,0.0903113404983165,0.031172858550125325,-0.03399669742859067,0.012207198139669317,-0.018759247095863088,0.8285504737014314,-0.1438040221012705,0.03796413187302492,0.022294228491610706,0.05795432832645831,0.019490505022891267,-0.011413294504824303,-0.001877735999953042,0.007461842380724313,-0.07116714767501031,0.06857145701482914,0.018692669529192307,-0.010146824794449555,0.02114788652732357,0.018676672131725396,0.0016933722902238405,-0.02928759170493456,-0.037617232303140936,-0.021955822452113544,-0.04177568025568761,0.013191170214328682,-0.01347231511767904,0.004133547003587762,-0.009321736788316094,0.020807002763167954,0.006592524668949833,-0.009629452336317623,0.022074976395488527,-0.02137642676492715,0.014092861492604847,0.06827170068255807,-0.01695524093558277,0.02579473335425335,-0.028675449441471813,0.015024744772001563,0.03797074487256391,-0.02184901449861814,-0.007557676966411011,-0.009991077795849967,0.012717584943193595,-0.0019294657326712117,0.0031626543943909895,0.03039542950473963,-0.01578567294309365,7,8.0,4.171336006664859,0.0063578490973668165,0.012158855637116507,0.39701349942284875,4.0,3,3,1.0,10.666666666666666,13,17.0,27,35.0,47,2,21,5,155,6,26,1,8.120205,7.518455,1
31833146,Behavioral sensitization and cellular responses to psychostimulants are reduced in D2R knockout mice.,2021,0.30869761939178303,0.16603774898809204,0.046282095650334976,-0.20231602813116395,-0.1342963429944678,0.022702960242554318,0.05981563634775415,0.043772747866619374,-0.011002241177392498,-0.15670522074535753,-0.05192489379019848,0.10631170446023976,-0.09093302082898377,-0.022671357645612542,-0.15577894127672304,-0.08485749184398146,-0.10043352519375863,0.07721968941699472,0.05328889290267981,0.15551487731959857,-0.014826676534079911,-0.024287355780129846,-0.06175617254880471,0.010126276147743281,-0.05227716170003435,-0.000774682071037648,0.030642566488858734,-0.07222122842024509,-0.052482572425802856,-0.07744001429828899,0.14683478337871317,0.07044461588075512,-0.045389357813874154,0.08635944552441274,-0.00667435849775876,0.16408961341981262,-0.016896894842602237,0.03693585554024332,-0.039293446996763744,0.061574582084666055,-0.02259665588291096,0.0027097630590736813,-0.12767807640021459,0.025960730178027008,0.16193414211448004,0.02445348821994838,-0.05756513447310023,0.021717230650941142,0.06738875590448955,0.03549369781536025,2,2.0,0.5444615484098863,0.00256486617069474,0.00798042537172972,0.0,2.0,10,1,0.1,4.4,27,22.1,110,30.0,175,4,12,3,111,7,1,1,6.5697684,2.568046,0
31824869,"Endocytosis, Cytotoxicity, and Translocation of Shiga Toxin-2 Are Stimulated by Infection of Human Intestinal (HCT-8) Monolayers With an Hypervirulent E. coli O157:H7 Lacking stx2 Gene.",2019,0.3053726730426517,-0.22045823586604404,-0.23929196148293952,0.07245100449673605,-0.08617800037358604,0.041736646579777485,-0.04133288454346636,-0.12985682558056239,0.0710929598709875,0.06595878075432392,-0.07120710826869948,-0.03704322508087017,0.06448356290236963,-0.01185967651402516,-0.035569907650864985,-0.023287185740909766,0.07293126348613126,0.15886224587281836,0.0005909205871467206,-0.032756222799339846,0.008573586555952983,-0.22441248786838336,0.08020940019629655,-0.08397971974583493,0.05651028272937039,-0.04284390813329456,0.021421869993554922,-0.04112050251523892,0.1562008843760947,0.007999840851386386,-0.041869990736134705,0.05771677321289945,0.027392324613540978,0.007210096940238626,-0.022538460801872058,0.01815627834291141,0.0008982850329632194,0.028823699998612114,0.046629479059332436,-0.015061265816277364,0.02397548966044848,-0.05451302233309999,0.05726936786513575,0.04541851838791539,-0.022448742729218037,0.010036718403468124,-0.03979695659137179,0.0500075145298272,-0.06738087329286996,-0.03046927695631585,6,8.0,2.556015686488488,0.004020343352661199,0.004065499717673631,0.2297097167447526,18.0,3,3,1.0,21.666666666666668,32,90.66666666666667,126,166.66666666666666,241,1,14,8,131,5,2,1,3.8585672,4.527481,0
