PMID,Section,EntityType,Mention,NormalizedName,NormalizedID,Database,Valid
30732602,title,Chemical,lipid,Lipids,D008055,ncbi_mesh,True
30732602,title,Species,murine,10090,10090,ncbi_taxonomy,True
30732602,abstract,Species,Escherichia coli,562,562,ncbi_taxonomy,True
30732602,abstract,Disease,bloody diarrhea,Diarrhea,D003967,ncbi_mesh,True
30732602,abstract,Disease,hemolytic uremic syndrome,Hemolytic-Uremic Syndrome,D006463,ncbi_mesh,True
30732602,abstract,Disease,encephalopathies,Brain Diseases,D001927,ncbi_mesh,True
30732602,abstract,Disease,death,Death,D003643,ncbi_mesh,True
30732602,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30732602,abstract,Chemical,lipopolysaccharide,Lipopolysaccharides,D008070,ncbi_mesh,True
30732602,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30732602,abstract,Chemical,lipopolysaccharide,Lipopolysaccharides,D008070,ncbi_mesh,True
30732602,abstract,Species,murine,10090,10090,ncbi_taxonomy,True
30732602,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
30732602,abstract,Chemical,lipopolysaccharide,Lipopolysaccharides,D008070,ncbi_mesh,True
30732602,abstract,Chemical,lipopolysaccharide,Lipopolysaccharides,D008070,ncbi_mesh,True
30732602,abstract,Chemical,water,Water,D014867,ncbi_mesh,True
30732602,abstract,Disease,brain edema,Brain Edema,D001929,ncbi_mesh,True
30732602,abstract,Gene,GFAP,Gfap,14580,ncbi_gene,True
30732602,abstract,Gene,NeuN,Rbfox3,52897,ncbi_gene,True
30732602,abstract,Gene,MBP,Mbp,17196,ncbi_gene,True
30732602,abstract,Gene,Iba1,Iba1,114737,ncbi_gene,True
30732602,abstract,Disease,neuronal damage,Nerve Degeneration,D009410,ncbi_mesh,True
30732602,abstract,Chemical,Thiobarbituric Acid Reactive Substances,Thiobarbituric Acid Reactive Substances,D017392,ncbi_mesh,True
30732602,abstract,Chemical,lipid,Lipids,D008055,ncbi_mesh,True
30732602,abstract,Gene,GFAP,Gfap,14580,ncbi_gene,True
30732602,abstract,Gene,Iba1,Iba1,114737,ncbi_gene,True
30732602,abstract,Gene,NeuN,Rbfox3,52897,ncbi_gene,True
30732602,abstract,Gene,MBP,Mbp,17196,ncbi_gene,True
30732602,abstract,Chemical,Thiobarbituric Acid Reactive Substances,Thiobarbituric Acid Reactive Substances,D017392,ncbi_mesh,True
30732602,abstract,Chemical,lipid,Lipids,D008055,ncbi_mesh,True
30732602,abstract,Chemical,lipopolysaccharide,Lipopolysaccharides,D008070,ncbi_mesh,True
30732602,abstract,Disease,edema,Edema,D004487,ncbi_mesh,True
30732602,abstract,Chemical,lipid,Lipids,D008055,ncbi_mesh,True
30732602,abstract,Chemical,lipopolysaccharide,Lipopolysaccharides,D008070,ncbi_mesh,True
30732602,abstract,Disease,hippocampal damage,Hippocampal Sclerosis,D000092223,ncbi_mesh,True
30746639,title,Chemical,L-Dopa,Levodopa,D007980,ncbi_mesh,True
30746639,title,Disease,Dyskinesia,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
30746639,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
30746639,abstract,Gene,D1 receptor,Drd1,13488,ncbi_gene,True
30746639,abstract,Gene,D2 receptor,Drd2,13489,ncbi_gene,True
30746639,abstract,Gene,D2R,Drd2,13489,ncbi_gene,True
30746639,abstract,Disease,parkinsonism,Parkinson Disease Secondary,D010302,ncbi_mesh,True
30746639,abstract,Species,mouse,10090,10090,ncbi_taxonomy,True
30746639,abstract,Chemical,6-hydroxydopamine,Oxidopamine,D016627,ncbi_mesh,True
30746639,abstract,Disease,parkinsonian,Parkinson Disease,D010300,ncbi_mesh,True
30746639,abstract,Disease,dyskinetic,Cerebral Palsy,D002547,ncbi_mesh,True
30746639,abstract,Chemical,L-DOPA,Levodopa,D007980,ncbi_mesh,True
30746639,abstract,Gene,parvalbumin,Pvalb,19293,ncbi_gene,True
30746639,abstract,Gene,PV,Pvalb,19293,ncbi_gene,True
30746639,abstract,Gene,vesicular GABA transporter,Slc32a1,22348,ncbi_gene,True
30746639,abstract,Gene,VGAT,Slc32a1,22348,ncbi_gene,True
30746639,abstract,Gene,PV,Pvalb,19293,ncbi_gene,True
30746639,abstract,Gene,PV,Pvalb,19293,ncbi_gene,True
30746639,abstract,Gene,PV,Pvalb,19293,ncbi_gene,True
30746639,abstract,Gene,activity-regulated cytoskeleton-associated protein,Arc,11838,ncbi_gene,True
30746639,abstract,Gene,Arc,Arc,11838,ncbi_gene,True
30746639,abstract,Gene,c-Fos,Fos,14281,ncbi_gene,True
30746639,abstract,Disease,dyskinetic,Cerebral Palsy,D002547,ncbi_mesh,True
30746639,abstract,Disease,dyskinesia,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
30746639,abstract,Chemical,L-DOPA,Levodopa,D007980,ncbi_mesh,True
30747154,title,Gene,podocalyxin,PODXL,5420,ncbi_gene,True
30747154,title,Gene,synaptopodin,SYNPO,11346,ncbi_gene,True
30747154,title,Disease,Fabry,Fabry Disease,D000795,ncbi_mesh,True
30747154,abstract,Disease,Fabry nephropathy,Fabry Disease,D000795,ncbi_mesh,True
30747154,abstract,Disease,podocyturia,,,,False
30747154,abstract,Disease,glomerulosclerosis,Glomerulonephritis,D005921,ncbi_mesh,True
30747154,abstract,Disease,chronic kidney disease,Renal Insufficiency Chronic,D051436,ncbi_mesh,True
30747154,abstract,Disease,glomerulopathies,Kidney Diseases,D007674,ncbi_mesh,True
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True
30747154,abstract,Gene,synaptopodin,SYNPO,11346,ncbi_gene,True
30747154,abstract,Disease,Fabry,Fabry Disease,D000795,ncbi_mesh,True
30747154,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30747154,abstract,Chemical,creatinine,Creatinine,D003404,ncbi_mesh,True
30747154,abstract,Chemical,lyso-triasocylsphingosine,,,,False
30747154,abstract,Disease,Podocyturia,,,,False
30747154,abstract,Disease,Fabry,Fabry Disease,D000795,ncbi_mesh,True
30747154,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30747154,abstract,Disease,podocyturia,,,,False
30747154,abstract,Disease,Fabry,Fabry Disease,D000795,ncbi_mesh,True
30747154,abstract,Disease,podocyturia,,,,False
30747154,abstract,Gene,synaptopodin,SYNPO,11346,ncbi_gene,True
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True
30747154,abstract,Disease,Fabry,Fabry Disease,D000795,ncbi_mesh,True
30747154,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30747154,abstract,Gene,synaptopodin,SYNPO,11346,ncbi_gene,True
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True
30747154,abstract,Gene,synaptopodin,SYNPO,11346,ncbi_gene,True
30747154,abstract,Disease,Fabry,Fabry Disease,D000795,ncbi_mesh,True
30747154,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30747154,abstract,Disease,podocyturia,,,,False
30747154,abstract,Disease,proteinuria,Proteinuria,D011507,ncbi_mesh,True
30747154,abstract,Disease,Fabry,Fabry Disease,D000795,ncbi_mesh,True
30747154,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30747154,abstract,Disease,podocyturia,,,,False
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True
30747154,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30747154,abstract,Disease,proteinuria,Proteinuria,D011507,ncbi_mesh,True
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True
30747154,abstract,Disease,proteinuria,Proteinuria,D011507,ncbi_mesh,True
30747154,abstract,Disease,Podocyturia,,,,False
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True
30826460,title,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
30826460,title,Species,zebrafish,7955,7955,ncbi_taxonomy,True
30826460,abstract,Disease,drugs of abuse,Substance-Related Disorders,D019966,ncbi_mesh,True
30826460,abstract,Species,zebrafish,7955,7955,ncbi_taxonomy,True
30826460,abstract,Species,zebrafish,7955,7955,ncbi_taxonomy,True
30826460,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
30826460,abstract,Chemical,cocaine,Cocaine,D003042,ncbi_mesh,True
30826460,abstract,Species,zebrafish,7955,7955,ncbi_taxonomy,True
30826460,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
30826460,abstract,Chemical,cocaine,Cocaine,D003042,ncbi_mesh,True
30826460,abstract,Species,zebrafish,7955,7955,ncbi_taxonomy,True
30826460,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
30826460,abstract,Chemical,cocaine,Cocaine,D003042,ncbi_mesh,True
30826460,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
30826460,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
30826460,abstract,Species,zebrafish,7955,7955,ncbi_taxonomy,True
30826460,abstract,Species,zebrafish,7955,7955,ncbi_taxonomy,True
30826460,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
30826460,abstract,Chemical,cocaine,Cocaine,D003042,ncbi_mesh,True
30826460,abstract,Gene,Pitx3,pitx3,402974,ncbi_gene,True
30826460,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
30826460,abstract,Chemical,cocaine,Cocaine,D003042,ncbi_mesh,True
30826460,abstract,Species,zebrafish,7955,7955,ncbi_taxonomy,True
30826460,abstract,Chemical,Nicotine,Nicotine,D009538,ncbi_mesh,True
30826460,abstract,Species,zebrafish,7955,7955,ncbi_taxonomy,True
30826460,abstract,Gene,Pitx3,pitx3,402974,ncbi_gene,True
30826460,abstract,Disease,drugs of abuse,Substance-Related Disorders,D019966,ncbi_mesh,True
30826460,abstract,Disease,addict,Substance-Related Disorders,D019966,ncbi_mesh,True
30842725,abstract,Disease,LTM,,,,False
30842725,abstract,Disease,LTM,,,,False
30842725,abstract,Disease,LTM,,,,False
30842725,abstract,Disease,LTM,,,,False
30879772,title,Chemical,Estradiol,Estradiol,D004958,ncbi_mesh,True
30879772,title,Gene,estrogen receptor-alpha,ESR1,2099,ncbi_gene,True
30879772,title,Gene,G protein-coupled estrogen receptor-1,GPER1,2852,ncbi_gene,True
30879772,title,Species,human,9606,9606,ncbi_taxonomy,True
30879772,abstract,Chemical,17beta-estradiol,Estradiol,D004958,ncbi_mesh,True
30879772,abstract,Chemical,17betaE,Estradiol,D004958,ncbi_mesh,True
30879772,abstract,Species,human,9606,9606,ncbi_taxonomy,True
30879772,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
30879772,abstract,Chemical,17betaE,Estradiol,D004958,ncbi_mesh,True
30879772,abstract,Chemical,17betaE,Estradiol,D004958,ncbi_mesh,True
30879772,abstract,Chemical,5-bromo-2-deoxyuridine,Bromodeoxyuridine,D001973,ncbi_mesh,True
30879772,abstract,Chemical,BrdU,Bromodeoxyuridine,D001973,ncbi_mesh,True
30879772,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
30879772,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
30879772,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
30879772,abstract,Gene,G protein-coupled estrogen receptor 1,GPER1,2852,ncbi_gene,True
30879772,abstract,Gene,GPER-1,GPER1,2852,ncbi_gene,True
30879772,abstract,Chemical,BrdU,Bromodeoxyuridine,D001973,ncbi_mesh,True
30879772,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
30879772,abstract,Chemical,17betaE,Estradiol,D004958,ncbi_mesh,True
30879772,abstract,Gene,estrogen receptor alpha,ESR1,2099,ncbi_gene,True
30879772,abstract,Gene,ERalpha,ESR1,2099,ncbi_gene,True
30879772,abstract,Gene,ERbeta,ESR2,2100,ncbi_gene,True
30879772,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
30879772,abstract,Gene,GPER-1,GPER1,2852,ncbi_gene,True
30879772,abstract,Chemical,G-15,,,,False
30879772,abstract,Gene,ER,EREG,2069,ncbi_gene,True
30879772,abstract,Chemical,"ICI182,780",Fulvestrant,D000077267,ncbi_mesh,True
30879772,abstract,Gene,beta-catenin,CTNNB1,1499,ncbi_gene,True
30879772,abstract,Chemical,iCRT14,iCRT14,C000709763,ncbi_mesh,True
30879772,abstract,Chemical,BrdU,Bromodeoxyuridine,D001973,ncbi_mesh,True
30879772,abstract,Chemical,17betaE.,Estradiol,D004958,ncbi_mesh,True
30879772,abstract,Chemical,17betaE,Estradiol,D004958,ncbi_mesh,True
30879772,abstract,Gene,beta-catenin,CTNNB1,1499,ncbi_gene,True
30879772,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
30879772,abstract,Chemical,G-15,,,,False
30879772,abstract,Chemical,"ICI 182,780",Fulvestrant,D000077267,ncbi_mesh,True
30879772,abstract,Chemical,estradiol,Estradiol,D004958,ncbi_mesh,True
30879772,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
30879772,abstract,Gene,ERalpha,ESR1,2099,ncbi_gene,True
30879772,abstract,Gene,GPER-1,GPER1,2852,ncbi_gene,True
30879772,abstract,Gene,beta-catenin,CTNNB1,1499,ncbi_gene,True
30895594,title,Disease,dyskinesia,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
30895594,title,Chemical,L-DOPA,Levodopa,D007980,ncbi_mesh,True
30895594,title,Species,mouse,10090,10090,ncbi_taxonomy,True
30895594,title,Disease,Parkinson's disease,Parkinson Disease,D010300,ncbi_mesh,True
30895594,abstract,Chemical,L-DOPA,Levodopa,D007980,ncbi_mesh,True
30895594,abstract,Disease,dyskinesia,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
30895594,abstract,Disease,LID,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
30895594,abstract,Chemical,L-DOPA,Levodopa,D007980,ncbi_mesh,True
30895594,abstract,Disease,Parkinson's disease,Parkinson Disease,D010300,ncbi_mesh,True
30895594,abstract,Disease,LID,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
30895594,abstract,Disease,nigrostriatal degeneration,Nerve Degeneration,D009410,ncbi_mesh,True
30895594,abstract,Disease,dyskinetic,Cerebral Palsy,D002547,ncbi_mesh,True
30895594,abstract,Chemical,L-DOPA,Levodopa,D007980,ncbi_mesh,True
30895594,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
30895594,abstract,Chemical,6-hydroxydopamine,Oxidopamine,D016627,ncbi_mesh,True
30895594,abstract,Gene,rhodopsin,Rho,212541,ncbi_gene,True
30895594,abstract,Chemical,adeno-associated viral,,,,False
30895594,abstract,Gene,CaMKII,Camk2d,108058,ncbi_gene,True
30895594,abstract,Chemical,L-DOPA,Levodopa,D007980,ncbi_mesh,True
30895594,abstract,Disease,dyskinetic,Cerebral Palsy,D002547,ncbi_mesh,True
30895594,abstract,Chemical,L-DOPA,Levodopa,D007980,ncbi_mesh,True
30895594,abstract,Disease,dyskinesia,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
30895594,abstract,Disease,dyskinesia,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
30895594,abstract,Disease,OID,,,,False
30895594,abstract,Chemical,6-hydroxydopamine,Oxidopamine,D016627,ncbi_mesh,True
30895594,abstract,Chemical,L-DOPA,Levodopa,D007980,ncbi_mesh,True
30895594,abstract,Disease,dyskinetic,Cerebral Palsy,D002547,ncbi_mesh,True
30895594,abstract,Disease,OIDs,,,,False
30895594,abstract,Chemical,L-DOPA,Levodopa,D007980,ncbi_mesh,True
30895594,abstract,Chemical,L-DOPA,Levodopa,D007980,ncbi_mesh,True
30895594,abstract,Disease,dyskinesia,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
30895594,abstract,Disease,OID,,,,False
30895594,abstract,Disease,LID,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
30895594,abstract,Disease,LID,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
30895594,abstract,Disease,LID,Dyskinesia Drug-Induced,D004409,ncbi_mesh,True
31018904,title,Gene,TRPV-1,TRPV1,7442,ncbi_gene,True
31018904,abstract,Gene,transient receptor potential vanilloid 1,TRPV1,7442,ncbi_gene,True
31018904,abstract,Gene,TRPV-1,TRPV1,7442,ncbi_gene,True
31018904,abstract,Species,human,9606,9606,ncbi_taxonomy,True
31018904,abstract,Gene,TRPV-1,TRPV1,7442,ncbi_gene,True
31018904,abstract,Gene,TRPV-1,TRPV1,7442,ncbi_gene,True
31018904,abstract,CellLine,Swan 71,D855,D855,cvcl,True
31018904,abstract,Gene,TRPV-1,TRPV1,7442,ncbi_gene,True
31057366,title,Gene,ERK1/2,Mapk3,26417,ncbi_gene,True
31057366,abstract,Gene,extracellular signal-regulated kinase,Mapk1,26413,ncbi_gene,True
31057366,abstract,Gene,ERK,Mapk1,26413,ncbi_gene,True
31057366,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
31068973,title,Gene,TDP-43,Tardbp,230908,ncbi_gene,True
31068973,title,Gene,TDP-43,Tardbp,230908,ncbi_gene,True
31068973,title,Species,Mice,10090,10090,ncbi_taxonomy,True
31068973,abstract,Gene,TAR DNA-binding protein 43,Tardbp,230908,ncbi_gene,True
31068973,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True
31068973,abstract,Disease,frontotemporal dementia,Frontotemporal Dementia,D057180,ncbi_mesh,True
31068973,abstract,Disease,FTD,Frontotemporal Dementia,D057180,ncbi_mesh,True
31068973,abstract,Disease,amyotrophic lateral sclerosis,Amyotrophic Lateral Sclerosis,D000690,ncbi_mesh,True
31068973,abstract,Disease,ALS,Amyotrophic Lateral Sclerosis,D000690,ncbi_mesh,True
31068973,abstract,Disease,neurodegenerative diseases,Neurodegenerative Diseases,D019636,ncbi_mesh,True
31068973,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True
31068973,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
31068973,abstract,Species,human,9606,9606,ncbi_taxonomy,True
31068973,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True
31068973,abstract,Disease,FTD,Frontotemporal Dementia,D057180,ncbi_mesh,True
31068973,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
31068973,abstract,Disease,impaired cognitive and social function,Cognition Disorders,D003072,ncbi_mesh,True
31068973,abstract,Disease,motor abnormalities,Abnormalities Drug-Induced,D000014,ncbi_mesh,True
31068973,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
31068973,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
31068973,abstract,Disease,cognitive abnormalities,Cognitive Dysfunction,D060825,ncbi_mesh,True
31068973,abstract,Chemical,doxycycline,Doxycycline,D004318,ncbi_mesh,True
31068973,abstract,Chemical,Dox,Doxycycline,D004318,ncbi_mesh,True
31068973,abstract,Disease,cognitive deficits,Cognition Disorders,D003072,ncbi_mesh,True
31068973,abstract,Disease,sociability deficits,Neurologic Manifestations,D009461,ncbi_mesh,True
31068973,abstract,Chemical,Dox,Doxycycline,D004318,ncbi_mesh,True
31068973,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True
31068973,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
31068973,abstract,Disease,FTD,Frontotemporal Dementia,D057180,ncbi_mesh,True
31068973,abstract,Disease,TDP-43 proteinopathies,TDP-43 Proteinopathies,D057177,ncbi_mesh,True
31396108,title,Disease,Vascular Dysfunction,Cerebrovascular Disorders,D002561,ncbi_mesh,True
31521898,abstract,Disease,endoleak formation,Endoleak,D057867,ncbi_mesh,True
31521898,abstract,Disease,thoracic aneurysms,Aortic Aneurysm Thoracic,D017545,ncbi_mesh,True
31521941,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
31535145,abstract,Disease,postoperative complications,Postoperative Complications,D011183,ncbi_mesh,True
31535145,abstract,Disease,low cardiac output syndrome,Cardiac Output Low,D002303,ncbi_mesh,True
31535145,abstract,Disease,myocardial oedema and dysfunction,Tang Hsi Ryu syndrome,C536897,ncbi_mesh,True
31535145,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
31535145,abstract,Disease,aortic stenosis,Aortic Valve Stenosis,D001024,ncbi_mesh,True
31535145,abstract,Gene,Aquaporin 1,AQP1,358,ncbi_gene,True
31535145,abstract,Gene,Aquaporin 4,AQP4,361,ncbi_gene,True
31535145,abstract,Gene,Aquaporin 1,AQP1,358,ncbi_gene,True
31535145,abstract,Gene,Aquaporin 4,AQP4,361,ncbi_gene,True
31535145,abstract,Gene,Aquaporin 1,AQP1,358,ncbi_gene,True
31535145,abstract,Gene,Aquaporin 4,AQP4,361,ncbi_gene,True
31535145,abstract,Disease,Myocardial interstitial oedema,Tang Hsi Ryu syndrome,C536897,ncbi_mesh,True
31535145,abstract,Species,Patients,9606,9606,ncbi_taxonomy,True
31535145,abstract,Disease,low cardiac output syndrome,Cardiac Output Low,D002303,ncbi_mesh,True
31535145,abstract,Disease,myocardial oedema and dysfunction,Tang Hsi Ryu syndrome,C536897,ncbi_mesh,True
31541456,abstract,Gene,Caveolin-1,CAV1,857,ncbi_gene,True
31541456,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True
31541456,abstract,Gene,aquaporin-3,AQP3,360,ncbi_gene,True
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True
31541456,abstract,CellLine,EVT,WU77,WU77,cvcl,True
31541456,abstract,Species,human,9606,9606,ncbi_taxonomy,True
31541456,abstract,CellLine,EVT,WU77,WU77,cvcl,True
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True
31541456,abstract,CellLine,EVT,WU77,WU77,cvcl,True
31541456,abstract,CellLine,Swan 71,D855,D855,cvcl,True
31541456,abstract,Chemical,Dulbecco's modified Eagle's medium,,,,False
31541456,abstract,Chemical,methyl-beta-cyclodextrin,methyl-beta-cyclodextrin,C108732,ncbi_mesh,True
31541456,abstract,Chemical,MbetaCD,methyl-beta-cyclodextrin,C108732,ncbi_mesh,True
31541456,abstract,Chemical,MbetaCD,methyl-beta-cyclodextrin,C108732,ncbi_mesh,True
31541456,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True
31541456,abstract,Chemical,MbetaCD,methyl-beta-cyclodextrin,C108732,ncbi_mesh,True
31541456,abstract,CellLine,EVT,WU77,WU77,cvcl,True
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True
31541456,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True
31541456,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True
31541456,abstract,CellLine,EVT,WU77,WU77,cvcl,True
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True
31541456,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True
