source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,minus_log10_p,GeneRatio,FoldEnrichment,BackgroundRatio,Specificity,ParentList
GO:MF,GO:0015297,antiporter activity,0.0024927957039829,True,"""Enables the active transport of a solute across a membrane by a mechanism whereby two or more species are transported in opposite directions in a tightly coupled process not directly linked to a form of energy other than chemiosmotic energy. The reaction is: solute A(out) + solute B(in) = solute A(in) + solute B(out)."" [GOC:mtg_transport, ISBN:0815340729, PMID:10839820]",134,186,7,20208,0.0376344086021505,0.0522388059701492,query_1,['GO:0015291'],2.603313312458319,0.03763440860215054,5.675493500240732,0.006631037212984956,0.007462686567164179,['GO:0015291']
GO:MF,GO:0031894,V1A vasopressin receptor binding,0.0024927957039829,True,"""Binding to a V1A vasopressin receptor."" [GOC:mah, GOC:nln]",3,186,2,20208,0.010752688172043,0.6666666666666666,query_1,['GO:0031893'],2.603313312458319,0.010752688172043012,72.43010752688173,0.0001484560570071259,0.3333333333333333,['GO:0031893']
GO:MF,GO:0008047,enzyme activator activity,0.0024927957039829,True,"""A molecular function regulator that increases a catalytic activity."" [GOC:pdt]",632,186,16,20208,0.086021505376344,0.0253164556962025,query_1,"['GO:0030234', 'GO:0140677']",2.603313312458319,0.08602150537634409,2.7505104124132305,0.03127474267616785,0.0015822784810126582,"['GO:0030234', 'GO:0140677']"
GO:MF,GO:0160216,protein lysine delactylase activity,0.0024927957039829,True,"""Catalysis of the reaction: H2O + N6-lactoyl-L-lysyl-[protein] = (S)-lactate + L-lysyl-[protein]."" [PMID:35044827, RHEA:81387]",3,186,2,20208,0.010752688172043,0.6666666666666666,query_1,"['GO:0140096', 'GO:0160215']",2.603313312458319,0.010752688172043012,72.43010752688173,0.0001484560570071259,0.3333333333333333,"['GO:0140096', 'GO:0160215']"
GO:MF,GO:0030296,protein tyrosine kinase activator activity,0.0024927957039829,True,"""Increases the activity of a protein tyrosine kinase, an enzyme which phosphorylates a tyrosyl phenolic group on a protein."" [GOC:ai, ISBN:0198506732]",34,186,4,20208,0.021505376344086,0.1176470588235294,query_1,['GO:0030295'],2.603313312458319,0.021505376344086023,12.781783681214423,0.0016825019794140933,0.029411764705882353,['GO:0030295']
GO:MF,GO:0031893,vasopressin receptor binding,0.0024927957039829,True,"""Binding to a vasopressin receptor."" [GOC:mah, GOC:nln]",3,186,2,20208,0.010752688172043,0.6666666666666666,query_1,['GO:0001664'],2.603313312458319,0.010752688172043012,72.43010752688173,0.0001484560570071259,0.3333333333333333,['GO:0001664']
GO:MF,GO:0043176,amine binding,0.0024927957039829,True,"""Binding to an amine, a weakly basic organic compound that contains an amino or a substituted amino group."" [GOC:jl]",14,186,3,20208,0.0161290322580645,0.2142857142857142,query_1,['GO:0005488'],2.603313312458319,0.016129032258064516,23.28110599078341,0.0006927949326999208,0.07142857142857142,['GO:0005488']
GO:MF,GO:0005179,hormone activity,0.0024927957039829,True,"""The action characteristic of a hormone, any substance formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells in the same organism, upon which it has a specific regulatory action. The term was originally applied to agents with a stimulatory physiological action in vertebrate animals (as opposed to a chalone, which has a depressant action). Usage is now extended to regulatory compounds in lower animals and plants, and to synthetic substances having comparable effects; all bind receptors and trigger some biological process."" [GOC:dph, GOC:mah, ISBN:0198506732]",134,186,7,20208,0.0376344086021505,0.0522388059701492,query_1,['GO:0048018'],2.603313312458319,0.03763440860215054,5.675493500240732,0.006631037212984956,0.007462686567164179,['GO:0048018']
GO:MF,GO:0004517,nitric-oxide synthase activity,0.0024927957039829,True,"""Catalysis of the reaction: L-arginine + n NADPH + n H+ + m O2 = citrulline + nitric oxide + n NADP+."" [EC:1.14.13.39, RHEA:19897]",3,186,2,20208,0.010752688172043,0.6666666666666666,query_1,['GO:0016709'],2.603313312458319,0.010752688172043012,72.43010752688173,0.0001484560570071259,0.3333333333333333,['GO:0016709']
GO:MF,GO:0140360,cyclic-GMP-AMP transmembrane transporter activity,0.0024927957039829,True,"""Enables the transfer of cyclic-GMP-AMP from one side of a membrane to the other."" [PMID:31126740]",3,186,2,20208,0.010752688172043,0.6666666666666666,query_1,"['GO:0000295', 'GO:0001409', 'GO:0005346']",2.603313312458319,0.010752688172043012,72.43010752688173,0.0001484560570071259,0.3333333333333333,"['GO:0000295', 'GO:0001409', 'GO:0005346']"
GO:MF,GO:0015386,potassium:proton antiporter activity,0.0024927957039829,True,"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: K+(in) + H+(out) = K+(out) + H+(in)."" [TC:2.A.37.-.-]",14,186,3,20208,0.0161290322580645,0.2142857142857142,query_1,"['GO:0022821', 'GO:0051139']",2.603313312458319,0.016129032258064516,23.28110599078341,0.0006927949326999208,0.07142857142857142,"['GO:0022821', 'GO:0051139']"
GO:MF,GO:0140070,hydrogen peroxide channel activity,0.0024927957039829,True,"""Enables the energy-independent facilitated diffusion of hydrogen peroxide through a transmembrane aqueous pore or channel."" [PMID:23541115, PMID:27256569]",3,186,2,20208,0.010752688172043,0.6666666666666666,query_1,['GO:0015267'],2.603313312458319,0.010752688172043012,72.43010752688173,0.0001484560570071259,0.3333333333333333,['GO:0015267']
GO:MF,GO:0034617,tetrahydrobiopterin binding,0.0024927957039829,True,"""Binding to a tetrahydrobiopterin, 5,6,7,8-tetrahydrobiopterin or a derivative thereof; tetrahydrobiopterins are enzyme cofactors that carry electrons in redox reactions."" [GOC:BHF, GOC:mah, GOC:rl]",3,186,2,20208,0.010752688172043,0.6666666666666666,query_1,['GO:0005488'],2.603313312458319,0.010752688172043012,72.43010752688173,0.0001484560570071259,0.3333333333333333,['GO:0005488']
KEGG,KEGG:04540,Gap junction,0.0024954863519724,True,Gap junction,89,156,7,8716,0.0448717948717948,0.0786516853932584,query_1,['KEGG:00000'],2.6028448009849092,0.04487179487179487,4.3944108326130795,0.01021110601193208,0.011235955056179775,['KEGG:00000']
GO:CC,GO:0031983,vesicle lumen,0.0024992247065269,True,"""The volume enclosed by the membrane or protein that forms a vesicle."" [GOC:mah, GOC:vesicles]",330,187,10,22155,0.053475935828877,0.0303030303030303,query_1,"['GO:0031982', 'GO:0043233']",2.602194694486827,0.053475935828877004,3.5901798736023336,0.014895057549085985,0.0030303030303030303,"['GO:0031982', 'GO:0043233']"
GO:BP,GO:0032649,regulation of type II interferon production,0.0025197733545469,True,"""Any process that modulates the frequency, rate, or extent of interferon-gamma production. Interferon-gamma is also known as type II interferon."" [GOC:add, GOC:mah, PMID:15546383]",118,188,6,20972,0.0319148936170212,0.0508474576271186,query_1,"['GO:0001817', 'GO:0032609']",2.5986385208439584,0.031914893617021274,5.672196177425171,0.005626549685294678,0.00847457627118644,"['GO:0001817', 'GO:0032609']"
KEGG,KEGG:04962,Vasopressin-regulated water reabsorption,0.0025399246861181,True,Vasopressin-regulated water reabsorption,44,156,5,8716,0.032051282051282,0.1136363636363636,query_1,['KEGG:00000'],2.595179160895121,0.03205128205128205,6.349067599067599,0.005048187241854061,0.022727272727272728,['KEGG:00000']
GO:BP,GO:0031638,zymogen activation,0.0025461003658066,True,"""The proteolytic processing of an inactive enzyme to an active form."" [GOC:hjd]",45,188,4,20972,0.0212765957446808,0.0888888888888888,query_1,['GO:0016485'],2.5941244807071655,0.02127659574468085,9.915839243498818,0.002145718100324242,0.022222222222222223,['GO:0016485']
GO:BP,GO:0060428,lung epithelium development,0.0025461003658066,True,"""The biological process whose specific outcome is the progression of the lung epithelium from an initial condition to its mature state. This process begins with the formation of lung epithelium and ends with the mature structure. The lung epithelium is the specialized epithelium that lines the inside of the lung."" [GOC:dph, GOC:mtg_lung]",45,188,4,20972,0.0212765957446808,0.0888888888888888,query_1,"['GO:0030324', 'GO:0060429']",2.5941244807071655,0.02127659574468085,9.915839243498818,0.002145718100324242,0.022222222222222223,"['GO:0030324', 'GO:0060429']"
GO:BP,GO:0032309,icosanoid secretion,0.0025461003658066,True,"""The controlled release of icosanoids, any of a group of C20 polyunsaturated fatty acids from a cell or a tissue."" [GOC:mah]",45,188,4,20972,0.0212765957446808,0.0888888888888888,query_1,"['GO:0046903', 'GO:0071715']",2.5941244807071655,0.02127659574468085,9.915839243498818,0.002145718100324242,0.022222222222222223,"['GO:0046903', 'GO:0071715']"
GO:BP,GO:0034205,amyloid-beta formation,0.0025461003658066,True,"""The generation of amyloid-beta by cleavage of the amyloid precursor protein (APP)."" [GOC:mah]",45,188,4,20972,0.0212765957446808,0.0888888888888888,query_1,"['GO:0042987', 'GO:0050435']",2.5941244807071655,0.02127659574468085,9.915839243498818,0.002145718100324242,0.022222222222222223,"['GO:0042987', 'GO:0050435']"
GO:BP,GO:0008202,steroid metabolic process,0.0025461003658066,True,"""The chemical reactions and pathways involving steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus."" [ISBN:0198547684]",323,188,10,20972,0.0531914893617021,0.0309597523219814,query_1,['GO:0006629'],2.5941244807071655,0.05319148936170213,3.4536591792372042,0.015401487697882892,0.0030959752321981426,['GO:0006629']
GO:BP,GO:0031641,regulation of myelination,0.0025461003658066,True,"""Any process that modulates the frequency, rate or extent of the formation of a myelin sheath around nerve axons."" [GOC:mah]",45,188,4,20972,0.0212765957446808,0.0888888888888888,query_1,"['GO:0042552', 'GO:0050794', 'GO:0051960']",2.5941244807071655,0.02127659574468085,9.915839243498818,0.002145718100324242,0.022222222222222223,"['GO:0042552', 'GO:0050794', 'GO:0051960']"
GO:BP,GO:1905953,negative regulation of lipid localization,0.0025461003658066,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of lipid localization."" [GO_REF:0000058, GOC:TermGenie, PMID:17564681]",45,188,4,20972,0.0212765957446808,0.0888888888888888,query_1,"['GO:0010876', 'GO:0048519', 'GO:1905952']",2.5941244807071655,0.02127659574468085,9.915839243498818,0.002145718100324242,0.022222222222222223,"['GO:0010876', 'GO:0048519', 'GO:1905952']"
GO:BP,GO:0022411,cellular component disassembly,0.0025461003658066,True,"""A cellular process that results in the breakdown of a cellular component."" [GOC:isa_complete]",444,188,12,20972,0.0638297872340425,0.027027027027027,query_1,['GO:0016043'],2.5941244807071655,0.06382978723404255,3.0149511213340996,0.02117108525653252,0.0022522522522522522,['GO:0016043']
GO:BP,GO:0007622,rhythmic behavior,0.0025461003658066,True,"""The specific behavior of an organism that recur with measured regularity."" [GOC:jl, GOC:pr]",45,188,4,20972,0.0212765957446808,0.0888888888888888,query_1,['GO:0007610'],2.5941244807071655,0.02127659574468085,9.915839243498818,0.002145718100324242,0.022222222222222223,['GO:0007610']
GO:BP,GO:0009166,nucleotide catabolic process,0.0025747528782735,True,"""The chemical reactions and pathways resulting in the breakdown of nucleotides, any nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the glycose moiety; may be mono-, di- or triphosphate; this definition includes cyclic-nucleotides (nucleoside cyclic phosphates)."" [GOC:go_curators]",164,188,7,20972,0.0372340425531914,0.0426829268292682,query_1,"['GO:0009117', 'GO:1901292']",2.589264447691687,0.03723404255319149,4.76141670991178,0.00781995041007057,0.006097560975609756,"['GO:0009117', 'GO:1901292']"
GO:BP,GO:0061351,neural precursor cell proliferation,0.0025747528782735,True,"""The multiplication or reproduction of neural precursor cells, resulting in the expansion of a cell population. A neural precursor cell is either a nervous system stem cell or a nervous system progenitor cell."" [GOC:dph, GOC:yaf]",164,188,7,20972,0.0372340425531914,0.0426829268292682,query_1,['GO:0008283'],2.589264447691687,0.03723404255319149,4.76141670991178,0.00781995041007057,0.006097560975609756,['GO:0008283']
GO:BP,GO:0000723,telomere maintenance,0.0025747528782735,True,"""Any process that contributes to the maintenance of proper telomeric length and structure by affecting and monitoring the activity of telomeric proteins, the length of telomeric DNA and the replication and repair of the DNA. These processes includes those that shorten, lengthen, replicate and repair the telomeric DNA sequences."" [GOC:BHF, GOC:BHF_telomere, GOC:elh, GOC:rl, PMID:11092831]",164,188,7,20972,0.0372340425531914,0.0426829268292682,query_1,"['GO:0006259', 'GO:0032200']",2.589264447691687,0.03723404255319149,4.76141670991178,0.00781995041007057,0.006097560975609756,"['GO:0006259', 'GO:0032200']"
GO:BP,GO:0046661,male sex differentiation,0.0025747528782735,True,"""The establishment of the sex of a male organism by physical differentiation."" [GOC:bf]",164,188,7,20972,0.0372340425531914,0.0426829268292682,query_1,"['GO:0007275', 'GO:0007548']",2.589264447691687,0.03723404255319149,4.76141670991178,0.00781995041007057,0.006097560975609756,"['GO:0007275', 'GO:0007548']"
GO:BP,GO:0072657,protein localization to membrane,0.0025761737848746,True,"""A process in which a protein is transported to, or maintained in, a specific location in a membrane."" [GOC:mah]",445,188,12,20972,0.0638297872340425,0.0269662921348314,query_1,"['GO:0008104', 'GO:0051668']",2.589024843460384,0.06382978723404255,3.008175950274922,0.02121876788098417,0.0022471910112359553,"['GO:0008104', 'GO:0051668']"
WP,WP:WP382,MAPK signaling,0.0025915342033724,True,MAPK signaling,245,169,13,8899,0.0769230769230769,0.0530612244897959,query_1,['WP:000000'],2.5864430549171105,0.07692307692307693,2.79403453689168,0.027531183279020113,0.004081632653061225,['WP:000000']
KEGG,KEGG:04211,Longevity regulating pathway,0.0025988017908757,True,Longevity regulating pathway,90,156,7,8716,0.0448717948717948,0.0777777777777777,query_1,['KEGG:00000'],2.585226842627322,0.04487179487179487,4.3455840455840455,0.010325837540156035,0.011111111111111112,['KEGG:00000']
KEGG,KEGG:04658,Th1 and Th2 cell differentiation,0.0025988017908757,True,Th1 and Th2 cell differentiation,90,156,7,8716,0.0448717948717948,0.0777777777777777,query_1,['KEGG:00000'],2.585226842627322,0.04487179487179487,4.3455840455840455,0.010325837540156035,0.011111111111111112,['KEGG:00000']
GO:BP,GO:0032609,type II interferon production,0.0026081474927753,True,"""The appearance of interferon-gamma due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels. Interferon-gamma is also known as type II interferon."" [GOC:add, GOC:mah, PMID:15546383]",119,188,6,20972,0.0319148936170212,0.0504201680672268,query_1,['GO:0001816'],2.583667852553917,0.031914893617021274,5.6245306633291605,0.005674232309746329,0.008403361344537815,['GO:0001816']
GO:BP,GO:0002689,negative regulation of leukocyte chemotaxis,0.002612705850434,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of leukocyte chemotaxis."" [GOC:add]",20,188,3,20972,0.0159574468085106,0.15,query_1,"['GO:0002686', 'GO:0002688', 'GO:0030595', 'GO:0050922']",2.5829094822452268,0.015957446808510637,16.732978723404255,0.0009536524890329964,0.05,"['GO:0002686', 'GO:0002688', 'GO:0030595', 'GO:0050922']"
